date,Open,High,Low,Close,Volume
2021-04-09,58014.19,59170.0,57689.72,59160.0,930.3380669764
2021-04-10,59160.0,61180.0,58316.33,60240.83,1344.7715737199
2021-04-11,60240.83,60416.42,59200.0,60325.66,644.468693227
2021-04-12,60325.66,61197.09,59400.01,60415.91,1343.2855885852
2021-04-13,60415.91,63880.0,60321.12,63773.18,2091.4312707735
2021-04-14,63773.18,64900.0,61303.97,63063.72,2922.0263562739
2021-04-15,63063.72,63855.12,62045.0,62998.68,1328.5508926425
2021-04-16,62998.68,62998.68,60055.14,62450.0,2319.6006236194
2021-04-17,62450.0,62545.78,50622.32,55992.97,2586.0860877813
2021-04-18,55992.97,57404.04,53176.36,57175.61,3720.3027968532
2021-04-19,57175.61,57624.66,53606.41,54586.65,2832.893865464
2021-04-20,54586.65,57145.34,53416.76,55255.57,2353.9130758985
2021-04-21,55255.57,56373.0,52600.0,53508.08,2243.1081036569
2021-04-22,53508.08,55499.99,48565.58,50329.66,4415.6952031884
2021-04-23,50329.66,51380.03,47231.0,50195.42,3250.5124635851
2021-04-24,50195.42,51150.01,48755.01,49721.97,943.2579458372
2021-04-25,49721.97,52567.77,47000.0,52435.9,2662.9342351408
2021-04-26,52435.9,54419.57,52096.87,53531.94,1804.8848363897
2021-04-27,53531.94,55800.0,53345.62,54883.25,1508.5792119519
2021-04-28,54883.25,56474.72,53861.12,54312.41,1628.4500291561
2021-04-29,54312.41,54755.36,52389.42,53750.01,1561.0100488783
2021-04-30,53750.01,58553.71,53750.01,58272.25,1869.510940578
2021-05-01,58272.25,58485.63,56408.62,56547.4,538.9369480037
2021-05-02,56547.4,58293.35,56104.4,57970.74,653.6266802246
2021-05-03,57970.74,58988.52,54654.65,55511.37,2363.1486009452
2021-05-04,55511.37,56659.5,52947.09,54832.2,2880.083738733
2021-05-05,54832.2,57974.07,53158.68,56900.44,2430.6614445477
2021-05-06,56900.44,58465.93,55200.0,55762.28,1494.8978546038
2021-05-07,55762.28,58750.0,55292.22,58187.76,1591.2005469334
2021-05-08,58187.76,59560.0,57583.09,58545.16,1692.0766796429
2021-05-09,58545.16,59481.34,56275.13,59407.78,1710.3759345308
2021-05-10,59407.78,59584.99,53434.31,55194.75,2583.4180538691
2021-05-11,55194.75,57898.0,54684.0,57820.0,1432.5564730427
2021-05-12,57820.0,57998.26,45000.0,50493.11,6438.2934352915
2021-05-13,50493.11,51389.95,46962.39,49221.07,4250.4686289297
2021-05-14,49221.07,51575.16,48894.79,49670.85,2001.3146222033
2021-05-15,49670.85,49900.0,46500.0,48383.6,1938.2641021496
2021-05-16,48383.6,49790.0,42793.0,42902.09,3937.0410341769
2021-05-17,42902.09,45833.48,42080.0,44824.75,5764.3678607788
2021-05-18,44824.75,45860.17,40118.0,40570.98,4778.0435064315
2021-05-19,40570.98,40867.4,28700.0,38411.14,18000.9764148498
2021-05-20,38411.14,42625.43,38200.0,40773.52,4981.3941197401
2021-05-21,40773.52,41796.74,33500.0,36963.52,7491.2257187175
2021-05-22,36963.52,38861.15,35272.09,37484.18,2418.8624872333
2021-05-23,37484.18,37484.18,31104.14,35318.86,7143.0990138423
2021-05-24,35318.86,39953.65,34426.41,38388.09,4706.0781062193
2021-05-25,38388.09,39760.96,36489.42,39572.33,2909.3467841335
2021-05-26,39572.33,40861.2,37117.09,37672.47,3101.0695188935
2021-05-27,37672.47,40432.4,37302.06,38271.59,2140.7526614298
2021-05-28,38271.59,38271.59,34558.0,36503.31,3541.3513659571
2021-05-29,36503.31,37320.0,33410.29,34805.29,2212.1622322786
2021-05-30,34805.29,36523.24,34298.01,34536.71,1562.3827923317
2021-05-31,34536.71,37912.87,34200.0,36702.88,1649.3953224519
2021-06-01,36702.88,37448.02,35687.0,36483.57,2347.2614305409
2021-06-02,36483.57,38256.4,36478.97,37655.54,1612.7537570803
2021-06-03,37655.54,39487.91,37400.0,37963.61,1786.2812277035
2021-06-04,37963.61,37963.61,35580.82,37419.82,2300.7577776339
2021-06-05,37419.82,37918.57,34820.0,36025.16,2454.4321415394
2021-06-06,36025.16,36812.09,35259.98,36397.5,1007.7200032558
2021-06-07,36397.5,36798.03,32400.01,32843.15,3518.6014826299
2021-06-08,32843.15,33841.46,31000.01,32898.06,5149.1913280017
2021-06-09,32898.06,37676.6,32575.84,36982.83,4190.3743431273
2021-06-10,36982.83,38437.02,35819.67,36784.37,2959.5193831951
2021-06-11,36784.37,37690.0,35307.69,35591.29,2027.8025516098
2021-06-12,35591.29,36222.8,34655.99,34877.3,1298.1589071591
2021-06-13,34877.3,39816.72,34792.66,38988.5,2406.8252751662
2021-06-14,38988.5,41060.77,38807.5,40429.38,2719.4545223383
2021-06-15,40429.38,41380.02,39503.9,40043.69,2687.6124788076
2021-06-16,40043.69,40490.02,38059.01,38875.0,2783.6040819031
2021-06-17,38875.0,39575.03,37221.62,37938.2,2524.2298964473
2021-06-18,37938.2,38129.09,34845.33,35129.23,2958.6754813717
2021-06-19,35129.23,36464.63,34970.25,35520.66,1611.0130847829
2021-06-20,35520.66,36128.13,33333.01,34629.88,2816.7398793964
2021-06-21,34629.88,34702.68,31176.42,33029.77,7153.9438392444
2021-06-22,33029.77,34392.05,28801.0,33992.88,10036.6330701063
2021-06-23,33992.88,34851.2,32355.04,32606.96,3413.975376288
2021-06-24,32606.96,35274.9,32315.01,35100.0,2257.3448343886
2021-06-25,35100.0,35100.0,31303.71,31983.86,3682.1392917048
2021-06-26,31983.86,33209.59,30142.68,33149.18,3583.9091804426
2021-06-27,33149.18,34983.42,32374.05,34388.62,2229.3901141711
2021-06-28,34388.62,35286.03,33885.15,34591.62,2923.5353872464
2021-06-29,34591.62,36661.8,34556.07,35095.44,3012.6621746804
2021-06-30,35095.44,35333.25,34050.0,34132.04,2031.6260170551
2021-07-01,34132.04,34475.55,32722.69,32933.44,2240.4564819206
2021-07-02,32933.44,33926.45,32700.0,33540.48,1321.2264126924
2021-07-03,33540.48,34942.56,33466.62,34670.0,647.9335338505
2021-07-04,34670.0,35985.71,34211.29,34360.84,1073.5961371796
2021-07-05,34360.84,34559.72,33100.0,33942.22,1323.6562118765
2021-07-06,33942.22,35114.32,33530.4,34465.35,2039.5036985217
2021-07-07,34465.35,35098.28,33094.64,33337.0,1485.7625616203
2021-07-08,33337.0,33493.24,32101.0,32954.75,2063.0085282975
2021-07-09,32954.75,34262.53,32625.74,33799.81,1273.2566271878
2021-07-10,33799.81,34195.26,33046.0,33420.84,803.5474739086
2021-07-11,33420.84,34602.0,33333.01,34452.39,816.8555137504
2021-07-12,34452.39,34670.21,32669.89,33087.26,1322.2910164987
2021-07-13,33087.26,33334.71,31661.01,31853.69,1282.0729882163
2021-07-14,31853.69,33189.99,31601.59,32671.54,1083.1169095584
2021-07-15,32671.54,32691.72,31135.0,31924.93,1534.4082483806
2021-07-16,31924.93,32252.21,31027.01,31313.83,1355.0199331507
2021-07-17,31313.83,32437.07,31206.23,32169.82,765.3054347909
2021-07-18,32169.82,32200.55,31123.0,31547.22,572.8916888162
2021-07-19,31547.22,31890.59,29500.0,29605.35,2184.4386525023
2021-07-20,29605.35,30005.72,29284.35,29853.86,2075.2765646566
2021-07-21,29853.86,32950.0,29853.86,31947.52,3023.2784328333
2021-07-22,31947.52,32806.46,31732.34,32598.43,1223.0959884745
2021-07-23,32598.43,33800.0,32000.0,33689.58,1319.5838567323
2021-07-24,33689.58,34525.5,33582.4,34192.14,785.4641099473
2021-07-25,34192.14,39782.93,33894.22,38312.57,3558.0837317931
2021-07-26,38312.57,40572.45,36400.0,36851.52,5021.1143858636
2021-07-27,36851.52,40366.57,36713.13,39848.44,5729.1093056758
2021-07-28,39848.44,40928.46,38803.47,39638.77,3682.3555265467
2021-07-29,39638.77,40639.14,39409.4,39982.79,1561.7150525522
2021-07-30,39982.79,42400.0,38350.0,41840.36,2600.8405099346
2021-07-31,41840.36,42600.0,41072.59,42461.13,687.3566632989
2021-08-01,42461.13,42475.28,39213.05,39811.54,1237.9225453722
2021-08-02,39811.54,40446.58,38515.0,38650.0,1815.1008860551
2021-08-03,38650.0,38824.81,37558.09,37962.25,2750.5228323815
2021-08-04,37962.25,39973.96,37472.15,39440.62,1911.3478188405
2021-08-05,39440.62,41431.18,37311.06,40250.79,3715.5039447907
2021-08-06,40250.79,43792.42,39897.39,43720.0,2238.3274244456
2021-08-07,43720.0,44837.59,42460.0,44391.34,3336.1576805184
2021-08-08,44391.34,45386.81,42813.74,43529.34,2023.4850942015
2021-08-09,43529.34,46729.86,43295.22,45727.39,3092.2979528857
2021-08-10,45727.39,46183.47,44642.21,45594.16,1768.9919253494
2021-08-11,45594.16,46775.0,45426.58,45948.06,1565.8393652329
2021-08-12,45948.06,46023.08,43800.0,45205.46,1840.7689617296
2021-08-13,45205.46,47900.0,44952.59,47571.64,1609.5734636922
2021-08-14,47571.64,48181.51,46045.86,46910.99,1112.0908365641
2021-08-15,46910.99,48044.25,45509.51,47400.89,1360.7627089861
2021-08-16,47400.89,47744.5,45250.51,46435.44,1687.0821149222
2021-08-17,46435.44,47162.94,44211.13,45078.79,2149.3798581689
2021-08-18,45078.79,46031.0,44055.0,44074.77,1324.7259608313
2021-08-19,44074.77,47424.13,43902.53,47042.28,1566.0048327023
2021-08-20,47042.28,49400.0,46714.57,48839.62,1328.3183759856
2021-08-21,48839.62,49812.54,48281.42,48837.62,1213.1096594226
2021-08-22,48837.62,50540.19,48071.03,50289.05,974.8124548759
2021-08-23,50289.05,50517.99,48800.0,49350.0,1051.6627857092
2021-08-24,49350.0,49867.71,47614.3,47995.78,1369.8694236449
2021-08-25,47995.78,49365.42,47112.12,47931.0,1666.4073193234
2021-08-26,47931.0,48053.14,46287.63,46845.94,2205.0026501809
2021-08-27,46845.94,49313.26,46603.36,48900.01,1383.2116553912
2021-08-28,48900.01,49650.0,48107.99,48267.19,544.2624244537
2021-08-29,48267.19,49408.07,47800.0,47989.58,446.7688569665
2021-08-30,47989.58,48735.71,46717.24,47151.91,933.2802605276
2021-08-31,47151.91,48261.59,46524.71,47052.84,1019.185464618
2021-09-01,47052.84,49935.09,46980.44,49596.74,1105.1421887339
2021-09-02,49596.74,50412.0,48358.88,49485.0,885.4384888833
2021-09-03,49485.0,51046.11,49241.34,50292.02,1114.3956104398
2021-09-04,50292.02,50545.41,49414.36,49692.22,1167.1513347035
2021-09-05,49692.22,51962.68,49505.43,51638.18,1231.143350863
2021-09-06,51638.18,52938.78,51003.37,52663.45,1408.7439341931
2021-09-07,52663.45,52744.48,42600.0,46490.38,4513.5654046378
2021-09-08,46490.38,46885.38,44419.5,46005.27,2277.3112084412
2021-09-09,46005.27,47396.38,45651.86,46743.4,1563.2196040854
2021-09-10,46743.4,46812.87,44156.88,45181.52,1783.4272597903
2021-09-11,45181.52,46001.33,44758.59,45311.46,685.3154512878
2021-09-12,45311.46,46504.62,44535.26,44619.12,893.3830520852
2021-09-13,44619.12,46897.0,43400.0,45206.43,2422.2469941717
2021-09-14,45206.43,47498.54,45067.51,47101.27,1516.0624209839
2021-09-15,47101.27,48455.16,46730.15,47629.1,1276.6242434558
2021-09-16,47629.1,48500.0,47041.24,47907.0,1069.5669931189
2021-09-17,47907.0,48165.96,46754.93,47962.79,1247.3828923127
2021-09-18,47962.79,48808.97,47613.93,47854.23,671.3561498764
2021-09-19,47854.23,48333.32,45175.2,45553.62,860.7123305231
2021-09-20,45553.62,45837.9,40137.98,42688.03,4373.3794769691
2021-09-21,42688.03,43655.53,39590.0,42089.88,2962.6110372894
2021-09-22,42089.88,44231.92,41836.59,44094.55,1238.6100757912
2021-09-23,44094.55,45062.97,43389.94,44301.0,1699.8209548136
2021-09-24,44301.0,45157.81,40696.0,42650.0,4398.2653608711
2021-09-25,42650.0,42985.06,41677.82,42239.94,1058.0650042695
2021-09-26,42239.94,44350.0,40801.19,44024.27,1395.678882304
2021-09-27,44024.27,44250.76,41980.4,42565.16,1531.0556597256
2021-09-28,42565.16,42771.12,40764.26,42210.47,2104.4993687268
2021-09-29,42210.47,43726.63,40908.41,43601.2,1511.5819645808
2021-09-30,43601.2,44097.7,42702.71,43628.16,1891.5236433159
2021-10-01,43628.16,48495.68,43472.59,47555.51,3254.0164030738
2021-10-02,47555.51,48346.7,47144.0,47899.79,761.8644610392
2021-10-03,47899.79,49259.3,47372.35,47509.65,864.7954663089
2021-10-04,47509.65,49789.33,46926.68,49320.94,1755.4130099405
2021-10-05,49320.94,51927.83,49108.3,51561.6,1691.5234689349
2021-10-06,51561.6,55800.0,50410.0,54838.9,3288.2310830173
2021-10-07,54838.9,55231.53,53366.0,53826.69,1338.8304080839
2021-10-08,53826.69,56150.58,53655.0,54588.0,1485.7780194788
2021-10-09,54588.0,55486.87,54115.27,55043.76,707.722344899
2021-10-10,55043.76,56759.01,54376.52,56520.58,1166.2446843487
2021-10-11,56520.58,58000.0,55838.77,56710.0,1027.9061465819
2021-10-12,56710.0,57688.88,53911.79,56289.06,1713.9171138338
2021-10-13,56289.06,58500.02,54250.0,58073.82,1574.6951933412
2021-10-14,58073.82,59450.0,56807.96,59407.55,1166.8943139127
2021-10-15,59407.55,62898.0,58768.79,61624.84,3069.4596008079
2021-10-16,61624.84,62366.08,60174.14,61144.42,864.5657208709
2021-10-17,61144.42,62552.73,58937.03,62100.0,929.5099384676
2021-10-18,62100.0,62973.38,59926.13,62600.0,2631.5346520424
2021-10-19,62600.0,64498.12,61312.0,63870.2,1914.1473080664
2021-10-20,63870.2,66994.72,63540.51,65077.99,2836.5883999329
2021-10-21,65077.99,66643.14,61418.02,63243.4,2908.734738423
2021-10-22,63243.4,63745.62,60000.0,61234.9,1652.9852910422
2021-10-23,61234.9,61743.51,59648.91,61226.0,543.6843492819
2021-10-24,61226.0,62223.14,59505.0,62091.93,848.6999797139
2021-10-25,62091.93,63703.3,61822.81,62765.47,1477.0888862163
2021-10-26,62765.47,63102.8,59850.0,60728.0,1278.7131993502
2021-10-27,60728.0,61500.0,58100.0,58884.7,1865.1156863356
2021-10-28,58884.7,62508.87,57500.0,61706.36,2789.7925000755
2021-10-29,61706.36,62978.0,60367.0,61669.43,1737.1291720137
2021-10-30,61669.43,62487.97,60696.52,61719.1,1116.811788274
2021-10-31,61719.1,61768.0,59731.57,59947.01,975.6503578237
2021-11-01,59947.01,62490.0,59490.18,61133.24,1488.5571237772
2021-11-02,61133.24,64319.0,61124.5,63257.57,1791.9037274313
2021-11-03,63257.57,63547.54,60110.0,62469.83,1448.4869147928
2021-11-04,62469.83,62858.83,60724.16,62249.6,1036.5284641579
2021-11-05,62249.6,64000.0,60777.3,61172.03,1043.9147275266
2021-11-06,61172.03,62338.16,60120.0,62199.69,758.3833790175
2021-11-07,62199.69,65680.0,61537.32,65235.2,892.8235257973
2021-11-08,65235.2,68534.11,65138.0,68525.75,1421.0758496109
2021-11-09,68525.75,68529.52,66262.48,66491.25,1229.4551060217
2021-11-10,66491.25,69000.0,62927.97,64785.34,2966.5786230296
2021-11-11,64785.34,65587.0,64121.0,64857.63,1050.5121379393
2021-11-12,64857.63,65071.49,62875.0,63805.12,1466.2882693726
2021-11-13,63805.12,65338.87,63409.49,64673.28,310.0065388236
2021-11-14,64673.28,66200.0,63602.2,65744.18,528.4997249063
2021-11-15,65744.18,66340.74,60503.0,60944.13,1790.8008944025
2021-11-16,60944.13,61558.53,58573.0,59050.45,2725.2003646004
2021-11-17,59050.45,60976.25,58434.8,59885.21,1794.8354555496
2021-11-18,59885.21,60106.3,53760.0,55911.16,3999.4209322629
2021-11-19,55911.16,59042.0,55856.95,58596.83,1483.1162600109
2021-11-20,58596.83,59886.11,57442.0,58741.06,777.794999311
2021-11-21,58741.06,60061.89,57049.07,57440.38,649.5856736314
2021-11-22,57440.38,59581.52,55648.53,56975.38,1430.3080362046
2021-11-23,56975.38,57882.26,55384.0,56423.5,1584.7771817096
2021-11-24,56423.5,58276.58,55899.0,57756.25,1105.15913853
2021-11-25,57756.25,59476.65,57051.76,57952.35,628.9894648367
2021-11-26,57952.35,58043.76,53529.0,54409.03,2804.0981138158
2021-11-27,54409.03,55320.8,53739.8,54161.85,556.5086102486
2021-11-28,54161.85,58265.2,53333.33,57400.61,790.7465465063
2021-11-29,57400.61,58903.31,56734.49,57163.87,1057.0402641836
2021-11-30,57163.87,59226.98,55930.25,57404.47,1487.2823882055
2021-12-01,57404.47,59105.91,55860.02,56362.19,1420.4267381272
2021-12-02,56362.19,57277.92,56000.0,56380.25,1140.4946159729
2021-12-03,56380.25,57673.58,51619.3,52055.9,1784.7723694009
2021-12-04,52055.9,52644.42,42074.62,49249.56,5486.8862782092
2021-12-05,49249.56,49786.95,47844.03,49103.01,3697.0325470852
2021-12-06,49103.01,51481.04,47165.65,51012.43,2139.3328166815
2021-12-07,51012.43,51982.66,50086.0,50162.48,1220.7859912368
2021-12-08,50162.48,51269.82,48669.68,49567.4,1215.6029991811
2021-12-09,49567.4,50362.35,47335.2,48405.03,1686.8026756054
2021-12-10,48405.03,49243.0,46759.2,48331.11,766.7233949629
2021-12-11,48331.11,49699.99,47819.28,49333.66,623.86482484
2021-12-12,49333.66,50808.48,48490.81,48899.75,779.54587928
2021-12-13,48899.75,49348.69,45618.84,46968.47,1749.03779802
2021-12-14,46968.47,48784.28,46350.0,48280.5,1026.11790947
2021-12-15,48280.5,49500.0,46539.0,48838.59,1684.17126787
2021-12-16,48838.59,49466.29,47438.15,47779.8,881.66922313
2021-12-17,47779.8,48194.13,45463.96,46312.19,1294.10114595
2021-12-18,46312.19,47980.93,46100.0,47745.99,500.98151469
2021-12-19,47745.99,48306.22,46255.0,46709.08,670.5182395
2021-12-20,46709.08,48082.61,45579.18,47954.56,954.70290588
2021-12-21,47954.56,49598.11,47948.07,49263.44,1235.89135068
2021-12-22,49263.44,49548.86,48063.36,48545.38,726.80067593
2021-12-23,48545.38,51533.71,48072.35,51067.84,1001.25508859
2021-12-24,51067.84,51866.86,50461.08,50872.31,558.11781094
2021-12-25,50872.31,51156.95,49656.65,49705.21,400.67022775
2021-12-26,49705.21,51294.26,49460.66,51036.12,489.23569855
2021-12-27,51036.12,52104.93,49509.47,49821.79,896.04207949
2021-12-28,49821.79,49834.68,47322.97,48017.93,1275.00755132
2021-12-29,48017.93,48075.97,45945.3,46502.44,1119.62814235
2021-12-30,46502.44,47949.3,46496.19,47207.99,998.41225028
2021-12-31,47207.99,48578.35,45641.11,46806.83,1591.71255472
2022-01-01,46806.83,47961.28,46553.0,47329.05,565.40462685
2022-01-02,47329.05,47997.09,46673.22,46810.54,511.24073612
2022-01-03,46810.54,47571.03,45710.15,46341.7,856.83792525
2022-01-04,46341.7,47513.65,45548.44,46440.16,1149.72682412
2022-01-05,46440.16,47055.04,42500.0,42846.04,2900.98138514
2022-01-06,42846.04,43586.5,41551.06,41799.85,1438.63498268
2022-01-07,41799.85,42777.0,40625.0,41807.94,1955.65180114
2022-01-08,41807.94,42313.92,40536.46,41850.79,982.23188789
2022-01-09,41850.79,42782.58,41214.24,41997.88,688.3544149
2022-01-10,41997.88,42427.67,39666.01,42299.24,2295.57499982
2022-01-11,42299.24,43126.5,41289.81,42631.64,1412.94154018
2022-01-12,42631.64,44339.33,42486.86,43525.85,1336.00670295
2022-01-13,43525.85,44443.94,42326.63,42679.68,1120.7901543
2022-01-14,42679.68,43462.53,41789.82,42947.72,800.80251091
2022-01-15,42947.72,43811.44,42590.52,43022.38,850.11167681
2022-01-16,43022.38,43499.99,42583.0,42655.12,622.07809872
2022-01-17,42655.12,42976.61,41379.74,41807.57,1311.52885373
2022-01-18,42052.76,42679.8,41156.28,42119.56,2335.76864274
2022-01-19,41712.63,42580.05,41156.28,42061.93,2191.5918764
2022-01-20,41954.5,43516.85,37714.81,38188.73,5799.94366198
2022-01-21,38462.49,39289.82,34000.0,35791.81,7749.35721805
2022-01-22,36341.4,36439.95,34000.0,35835.86,4265.66960615
2022-01-23,35080.27,36517.11,33037.37,33089.48,3749.67974135
2022-01-24,35369.0,37583.8,32960.26,36539.01,9492.431989249999
2022-01-25,36463.33,38275.55,35721.1,37795.7,3254.5200606099997
2022-01-26,37428.06,38964.4,35518.37,36702.1,4695.16135724
2022-01-27,35795.03,37500.0,35515.37,36274.49,2710.7748690500002
2022-01-28,37371.18,38053.3,36129.09,37877.12,2382.23387544
2022-01-29,37765.27,38728.99,37335.54,37961.0,1349.70776731
2022-01-30,37953.81,38362.31,36664.0,37093.87,1171.3772904500001
2022-01-31,37046.28,39095.66,36816.72,38675.32,2666.8108903
2022-02-01,38640.92,39280.0,38037.11,38731.83,2461.48257579
2022-02-02,38591.08,38801.0,36274.71,36703.99,2301.5668807800002
2022-02-03,36839.21,38250.0,36272.06,37985.15,2203.59207263
2022-02-04,37330.9,41996.48,37270.19,41422.0,4750.96883596
2022-02-05,41487.51,41942.68,40971.46,41636.9,901.17822851
2022-02-06,41485.0,43006.74,41093.9,42686.0,1719.13639778
2022-02-07,42863.79,45540.82,42238.63,43475.16,3219.3063332700003
2022-02-08,44229.63,45540.82,42674.83,44158.86,3087.6081759500003
2022-02-09,43380.73,45192.06,43175.15,44872.82,1478.68273768
2022-02-10,43819.66,45861.85,42625.34,43603.85,4591.83648617
2022-02-11,43372.17,44029.89,41777.0,42303.91,2245.11336875
2022-02-12,42329.09,43046.93,41772.56,42502.66,689.30955948
2022-02-13,42254.29,42762.14,41582.85,42551.55,1111.16979004
2022-02-14,41939.74,44449.21,41762.2,44193.9,2383.87066176
2022-02-15,43599.82,44772.8,43407.4,44064.47,1574.8683816100001
2022-02-16,44014.68,44394.72,42943.59,43234.4,1876.1777730899998
2022-02-17,43619.61,44043.76,40076.64,40454.36,3030.04656097
2022-02-18,40725.83,40967.36,39414.72,39767.4,2494.7246929800003
2022-02-19,40164.68,40459.19,38003.0,38232.45,880.1458419999999
2022-02-20,39821.46,39842.54,37373.81,37554.85,1782.77201567
2022-02-21,38956.63,39490.69,36370.02,37652.48,3485.38142848
2022-02-22,36591.46,39156.17,36526.6,39053.33,2584.55035175
2022-02-23,37784.06,39298.31,34337.91,35259.77,5598.14802211
2022-02-24,34941.84,39736.52,34337.91,39371.53,6217.36666222
2022-02-25,38961.51,40326.51,38034.69,39016.13,2966.65306979
2022-02-26,39434.49,39868.47,38225.28,39768.46,977.5190001000001
2022-02-27,38631.68,39868.47,37003.56,38301.16,2754.77362522
2022-02-28,37815.02,44716.94,37489.0,44690.55,5783.57497434
2022-03-01,43174.08,44979.18,42871.08,44034.8,4499.9641755600005
2022-03-02,44346.16,45303.0,42949.0,43584.28,2384.39926652
2022-03-03,43331.62,44136.36,40885.87,41532.31,3654.79009925
2022-03-04,41449.63,41900.07,38588.89,39079.6,4131.59895659
2022-03-05,39083.02,39695.51,38095.0,38524.01,1075.48298969
2022-03-06,39290.05,39652.46,37584.45,38609.21,1777.7736879899999
2022-03-07,37885.04,39551.51,37176.64,38825.1,2541.5033201300002
2022-03-08,38685.62,42536.48,38011.86,41917.2,3339.7963198899997
2022-03-09,41230.39,42590.58,38815.25,39246.89,3523.5821068
2022-03-10,40790.0,40845.17,38254.5,39933.32,2635.1424377499998
2022-03-11,38724.13,40251.83,38318.6,39196.99,1817.6603472299998
2022-03-12,39108.99,39467.28,38376.14,38497.01,669.7504718499999
2022-03-13,39193.8,39309.13,37578.09,38835.69,1296.8294994799999
2022-03-14,38167.61,39917.17,38110.23,38875.61,1870.70791969
2022-03-15,38767.4,41702.89,38110.23,40391.06,3245.77903537
2022-03-16,39177.73,41471.57,38950.0,41037.11,3636.73385387
2022-03-17,41025.46,41471.57,40179.68,40466.85,1673.68735842
2022-03-18,40555.62,42350.0,40179.68,41888.88,1897.9857008600002
2022-03-19,41815.86,42400.0,41350.0,41687.52,671.04737793
2022-03-20,41969.76,42019.07,40529.07,41243.07,939.77246724
2022-03-21,40861.3,43359.99,40758.16,42983.63,2277.52996729
2022-03-22,42240.26,43359.99,41777.0,42396.13,2373.5148345000002
2022-03-23,42101.27,43490.32,41777.0,42838.58,2198.58874426
2022-03-24,42754.74,44947.38,42616.51,44869.62,2229.3669115499997
2022-03-25,43984.86,45124.14,43596.03,44391.91,1751.2182157500001
2022-03-26,44439.25,44947.66,44158.46,44463.2,662.89639092
2022-03-27,44725.15,47611.55,44461.37,47234.17,2052.1331883000003
2022-03-28,47058.74,48217.83,46785.99,47875.36,2281.94488803
2022-03-29,47367.16,48138.6,46546.15,47330.68,1626.3722994
2022-03-30,47468.07,47713.72,46853.86,47421.06,1319.68694108
2022-03-31,47108.13,47636.87,44248.0,45263.72,2031.63450683
2022-04-01,44600.0,47206.57,44559.99,46747.56,1757.80834658
2022-04-02,46618.39,46955.8,45565.48,46409.2,843.17422237
2022-04-03,45964.35,47450.0,45760.0,46007.21,1278.57629683
2022-04-04,46019.34,47183.93,45123.9,46779.64,2052.97455536
2022-04-05,46666.7,47183.93,44367.86,44775.37,2034.55920326
2022-04-06,45193.4,45521.16,42750.0,43546.77,3361.15876183
2022-04-07,43304.16,43973.12,43023.48,43164.27,1328.15419119
2022-04-08,43627.54,43988.14,42104.92,42520.02,2011.84326013
2022-04-09,42400.01,42900.0,42207.93,42589.85,591.10284342
2022-04-10,42810.85,43429.78,40931.76,41141.4,1466.95762988
2022-04-11,42096.93,42352.62,39215.0,40620.0,3479.35493743
2022-04-12,39750.0,40692.38,39271.84,39731.63,2315.82116631
2022-04-13,40086.76,41550.87,39644.7,41148.61,2123.5671383500003
2022-04-14,41339.6,41424.04,39563.77,40148.58,1872.3593817199999
2022-04-15,40199.81,40840.0,39948.34,40469.61,1272.67962322
2022-04-16,40437.47,40689.81,40018.61,40434.12,547.0580012400001
2022-04-17,40253.71,40589.3,38559.19,39422.62,1092.94358114
2022-04-18,39837.45,41259.01,38559.19,40969.71,2862.98103993
2022-04-19,40709.48,42208.16,40590.84,42142.91,1394.6229757
2022-04-20,41406.0,42831.05,40904.73,42692.86,1480.1326796600001
2022-04-21,41711.06,42977.1,39795.91,40418.75,2225.9012011699997
2022-04-22,40503.04,40808.91,39189.81,39718.39,2136.4358615
2022-04-23,39482.0,39988.99,39299.82,39594.54,617.67371336
2022-04-24,39780.94,39933.07,38221.87,38815.71,1363.1298301299998
2022-04-25,39260.92,40783.69,38221.87,40289.49,2529.33930247
2022-04-26,40541.18,40783.69,37697.42,38888.19,2642.98027756
2022-04-27,38344.79,39889.62,38316.92,39539.75,1385.59594398
2022-04-28,39352.25,40369.07,38627.56,38914.6,1931.0258949099998
2022-04-29,39514.57,39631.2,38158.9,38547.1,1401.12119845
2022-04-30,38659.72,38757.48,37412.54,37966.07,991.7173673899999
2022-05-01,38045.62,39163.11,37687.9,38492.39,1090.04977908
2022-05-02,38666.89,39175.0,38051.6,38430.0,2209.39052286
2022-05-03,38475.81,39156.12,37516.78,38960.26,2080.89858217
2022-05-04,38006.52,40011.42,37951.16,39494.61,2193.41666192
2022-05-05,39722.88,39824.27,35585.01,35813.29,4496.05782134
2022-05-06,36439.91,36529.99,35253.86,36020.56,2392.76153908
2022-05-07,35792.55,36112.8,34203.0,34619.53,1923.0102970799999
2022-05-08,34479.62,34931.5,32626.19,32850.0,3108.80904938
2022-05-09,33553.73,33812.94,29746.41,32159.77,10614.704314049999
2022-05-10,31328.7,32638.39,29000.0,29258.68,7381.8909835800005
2022-05-11,31202.34,32136.9,25390.11,28296.93,15926.43335155
2022-05-12,28257.39,30960.83,25390.11,30687.14,11994.99076461
2022-05-13,30485.68,30980.4,28768.87,29023.33,3532.17120478
2022-05-14,29525.0,30537.52,28588.52,30258.24,2068.73101092
2022-05-15,29690.3,31402.25,29286.14,29875.67,2409.40764507
2022-05-16,30283.7,30735.05,29069.97,30541.03,2693.9310565200003
2022-05-17,30325.87,30735.05,29428.6,29520.05,2989.57184907
